Date,Branch,Product,Qty,Sales,Month,Week,Weekday,Weekend,Branch_encoded,Product_encoded,month,day,dayofweek,is_weekend,week,year,Forecast_Sales
2022-03-02,City Center,Jalebi,20.0,5760.0,March,9,2.0,Weekday,0.0,1.0,3,2,2.0,0.0,9,2022,7431.308428571429
2022-03-03,North Side,Jalebi,41.0,13202.0,March,9,3.0,Weekday,2.0,1.0,3,3,3.0,0.0,9,2022,8142.35804761905
2022-03-03,City Center,Jalebi,53.0,9063.0,March,9,3.0,Weekday,0.0,1.0,3,3,3.0,0.0,9,2022,8142.35804761905
2022-03-03,Main Branch,Jalebi,20.0,3500.0,March,9,3.0,Weekday,1.0,1.0,3,3,3.0,0.0,9,2022,8142.35804761905
2022-03-04,North Side,Jalebi,37.0,7918.0,March,9,4.0,Weekday,2.0,1.0,3,4,4.0,0.0,9,2022,11368.536499999998
2022-03-04,Main Branch,Jalebi,32.0,9472.0,March,9,4.0,Weekday,1.0,1.0,3,4,4.0,0.0,9,2022,11368.536499999998
2022-03-04,City Center,Jalebi,47.0,16309.0,March,9,4.0,Weekday,0.0,1.0,3,4,4.0,0.0,9,2022,11368.536499999998
2022-03-05,North Side,Jalebi,48.0,13344.0,March,9,5.0,Weekend,2.0,1.0,3,5,5.0,1.0,9,2022,16006.234825396821
2022-03-05,City Center,Jalebi,72.0,18504.0,March,9,5.0,Weekend,0.0,1.0,3,5,5.0,1.0,9,2022,16006.234825396821
2022-03-05,Main Branch,Jalebi,71.0,15620.0,March,9,5.0,Weekend,1.0,1.0,3,5,5.0,1.0,9,2022,16006.234825396821
2022-03-06,North Side,Jalebi,63.0,17199.0,March,9,6.0,Weekend,2.0,1.0,3,6,6.0,1.0,9,2022,15264.510809523808
2022-03-06,City Center,Jalebi,71.0,18318.0,March,9,6.0,Weekend,0.0,1.0,3,6,6.0,1.0,9,2022,15264.510809523808
2022-03-06,Main Branch,Jalebi,47.0,11374.0,March,9,6.0,Weekend,1.0,1.0,3,6,6.0,1.0,9,2022,15264.510809523808
2022-03-07,North Side,Jalebi,27.0,8721.0,March,10,0.0,Weekday,2.0,1.0,3,7,0.0,0.0,10,2022,6589.719952380953
2022-03-07,City Center,Jalebi,32.0,6752.0,March,10,0.0,Weekday,0.0,1.0,3,7,0.0,0.0,10,2022,6589.719952380953
2022-03-07,Main Branch,Jalebi,16.0,4304.0,March,10,0.0,Weekday,1.0,1.0,3,7,0.0,0.0,10,2022,6589.719952380953
2022-03-08,North Side,Jalebi,33.0,6204.0,March,10,1.0,Weekday,2.0,1.0,3,8,1.0,0.0,10,2022,9134.131166666666
2022-03-08,City Center,Jalebi,20.0,5100.0,March,10,1.0,Weekday,0.0,1.0,3,8,1.0,0.0,10,2022,9134.131166666666
2022-03-08,Main Branch,Jalebi,54.0,16848.0,March,10,1.0,Weekday,1.0,1.0,3,8,1.0,0.0,10,2022,9134.131166666666
2022-03-09,North Side,Jalebi,33.0,10923.0,March,10,2.0,Weekday,2.0,1.0,3,9,2.0,0.0,10,2022,10431.056285714285
2022-03-09,City Center,Jalebi,45.0,14400.0,March,10,2.0,Weekday,0.0,1.0,3,9,2.0,0.0,10,2022,10431.056285714285
2022-03-09,Main Branch,Jalebi,35.0,6720.0,March,10,2.0,Weekday,1.0,1.0,3,9,2.0,0.0,10,2022,10431.056285714285
2022-03-10,North Side,Jalebi,39.0,13026.0,March,10,3.0,Weekday,2.0,1.0,3,10,3.0,0.0,10,2022,8414.99057142857
2022-03-10,City Center,Jalebi,24.0,5184.0,March,10,3.0,Weekday,0.0,1.0,3,10,3.0,0.0,10,2022,8414.99057142857
2022-03-10,Main Branch,Jalebi,21.0,6090.0,March,10,3.0,Weekday,1.0,1.0,3,10,3.0,0.0,10,2022,8414.99057142857
2022-03-11,North Side,Jalebi,53.0,17331.0,March,10,4.0,Weekday,2.0,1.0,3,11,4.0,0.0,10,2022,9507.345126984126
2022-03-11,City Center,Jalebi,34.0,5542.0,March,10,4.0,Weekday,0.0,1.0,3,11,4.0,0.0,10,2022,9507.345126984126
2022-03-11,Main Branch,Jalebi,22.0,5654.0,March,10,4.0,Weekday,1.0,1.0,3,11,4.0,0.0,10,2022,9507.345126984126
2022-03-12,North Side,Jalebi,54.0,10152.0,March,10,5.0,Weekend,2.0,1.0,3,12,5.0,1.0,10,2022,11033.699563492062
2022-03-12,Main Branch,Jalebi,55.0,11495.0,March,10,5.0,Weekend,1.0,1.0,3,12,5.0,1.0,10,2022,11033.699563492062
2022-03-12,City Center,Jalebi,54.0,11286.0,March,10,5.0,Weekend,0.0,1.0,3,12,5.0,1.0,10,2022,11033.699563492062
2022-03-13,North Side,Jalebi,53.0,12614.0,March,10,6.0,Weekend,2.0,1.0,3,13,6.0,1.0,10,2022,10970.086738095237
2022-03-13,City Center,Jalebi,55.0,13310.0,March,10,6.0,Weekend,0.0,1.0,3,13,6.0,1.0,10,2022,10970.086738095237
2022-03-13,Main Branch,Jalebi,47.0,7567.0,March,10,6.0,Weekend,1.0,1.0,3,13,6.0,1.0,10,2022,10970.086738095237
2022-03-14,North Side,Jalebi,23.0,5106.0,March,11,0.0,Weekday,2.0,1.0,3,14,0.0,0.0,11,2022,6926.401428571425
2022-03-14,City Center,Jalebi,27.0,4212.0,March,11,0.0,Weekday,0.0,1.0,3,14,0.0,0.0,11,2022,6926.401428571425
2022-03-14,Main Branch,Jalebi,53.0,10918.0,March,11,0.0,Weekday,1.0,1.0,3,14,0.0,0.0,11,2022,6926.401428571425
2022-03-15,North Side,Jalebi,33.0,6699.0,March,11,1.0,Weekday,2.0,1.0,3,15,1.0,0.0,11,2022,9261.46192857143
2022-03-15,City Center,Jalebi,44.0,12892.0,March,11,1.0,Weekday,0.0,1.0,3,15,1.0,0.0,11,2022,9261.46192857143
2022-03-15,Main Branch,Jalebi,28.0,8596.0,March,11,1.0,Weekday,1.0,1.0,3,15,1.0,0.0,11,2022,9261.46192857143
2022-03-16,North Side,Jalebi,51.0,13158.0,March,11,2.0,Weekday,2.0,1.0,3,16,2.0,0.0,11,2022,10469.820047619049
2022-03-16,Main Branch,Jalebi,45.0,12960.0,March,11,2.0,Weekday,1.0,1.0,3,16,2.0,0.0,11,2022,10469.820047619049
2022-03-16,City Center,Jalebi,20.0,5500.0,March,11,2.0,Weekday,0.0,1.0,3,16,2.0,0.0,11,2022,10469.820047619049
2022-03-17,North Side,Jalebi,41.0,6765.0,March,11,3.0,Weekday,2.0,1.0,3,17,3.0,0.0,11,2022,4910.206726190477
2022-03-17,City Center,Jalebi,17.0,2822.0,March,11,3.0,Weekday,0.0,1.0,3,17,3.0,0.0,11,2022,4910.206726190477
2022-03-17,Main Branch,Jalebi,28.0,5096.0,March,11,3.0,Weekday,1.0,1.0,3,17,3.0,0.0,11,2022,4910.206726190477
2022-03-18,North Side,Jalebi,18.0,5220.0,March,11,4.0,Weekday,2.0,1.0,3,18,4.0,0.0,11,2022,7366.119666666669
2022-03-18,Main Branch,Jalebi,30.0,6420.0,March,11,4.0,Weekday,1.0,1.0,3,18,4.0,0.0,11,2022,7366.119666666669
2022-03-18,City Center,Jalebi,54.0,11016.0,March,11,4.0,Weekday,0.0,1.0,3,18,4.0,0.0,11,2022,7366.119666666669
2022-03-19,North Side,Jalebi,43.0,8514.0,March,11,5.0,Weekend,2.0,1.0,3,19,5.0,1.0,11,2022,7912.0339920634915
2022-03-19,Main Branch,Jalebi,43.0,6751.0,March,11,5.0,Weekend,1.0,1.0,3,19,5.0,1.0,11,2022,7912.0339920634915
2022-03-19,City Center,Jalebi,40.0,7760.0,March,11,5.0,Weekend,0.0,1.0,3,19,5.0,1.0,11,2022,7912.0339920634915
2022-03-20,North Side,Jalebi,74.0,21460.0,March,11,6.0,Weekend,2.0,1.0,3,20,6.0,1.0,11,2022,17303.6345
2022-03-20,Main Branch,Jalebi,61.0,19398.0,March,11,6.0,Weekend,1.0,1.0,3,20,6.0,1.0,11,2022,17303.6345
2022-03-20,City Center,Jalebi,70.0,11690.0,March,11,6.0,Weekend,0.0,1.0,3,20,6.0,1.0,11,2022,17303.6345
2022-03-21,North Side,Jalebi,43.0,10879.0,March,12,0.0,Weekday,2.0,1.0,3,21,0.0,0.0,12,2022,7478.844571428572
2022-03-21,Main Branch,Jalebi,24.0,4584.0,March,12,0.0,Weekday,1.0,1.0,3,21,0.0,0.0,12,2022,7478.844571428572
2022-03-21,City Center,Jalebi,18.0,5832.0,March,12,0.0,Weekday,0.0,1.0,3,21,0.0,0.0,12,2022,7478.844571428572
2022-03-22,North Side,Jalebi,43.0,12857.0,March,12,1.0,Weekday,2.0,1.0,3,22,1.0,0.0,12,2022,6985.662047619047
2022-03-22,Main Branch,Jalebi,25.0,3925.0,March,12,1.0,Weekday,1.0,1.0,3,22,1.0,0.0,12,2022,6985.662047619047
2022-03-22,City Center,Jalebi,22.0,3916.0,March,12,1.0,Weekday,0.0,1.0,3,22,1.0,0.0,12,2022,6985.662047619047
2022-03-23,North Side,Jalebi,54.0,9612.0,March,12,2.0,Weekday,2.0,1.0,3,23,2.0,0.0,12,2022,10488.157511904761
2022-03-23,Main Branch,Jalebi,17.0,4063.0,March,12,2.0,Weekday,1.0,1.0,3,23,2.0,0.0,12,2022,10488.157511904761
2022-03-23,City Center,Jalebi,51.0,16779.0,March,12,2.0,Weekday,0.0,1.0,3,23,2.0,0.0,12,2022,10488.157511904761
2022-03-24,North Side,Jalebi,42.0,7686.0,March,12,3.0,Weekday,2.0,1.0,3,24,3.0,0.0,12,2022,10149.314285714285
2022-03-24,Main Branch,Jalebi,50.0,10600.0,March,12,3.0,Weekday,1.0,1.0,3,24,3.0,0.0,12,2022,10149.314285714285
2022-03-24,City Center,Jalebi,39.0,12363.0,March,12,3.0,Weekday,0.0,1.0,3,24,3.0,0.0,12,2022,10149.314285714285
2022-03-25,North Side,Jalebi,38.0,10944.0,March,12,4.0,Weekday,2.0,1.0,3,25,4.0,0.0,12,2022,6889.724
2022-03-25,Main Branch,Jalebi,21.0,6279.0,March,12,4.0,Weekday,1.0,1.0,3,25,4.0,0.0,12,2022,6889.724
2022-03-25,City Center,Jalebi,18.0,3744.0,March,12,4.0,Weekday,0.0,1.0,3,25,4.0,0.0,12,2022,6889.724
2022-03-26,North Side,Jalebi,70.0,13790.0,March,12,5.0,Weekend,2.0,1.0,3,26,5.0,1.0,12,2022,14167.705000000002
2022-03-26,Main Branch,Jalebi,79.0,21409.0,March,12,5.0,Weekend,1.0,1.0,3,26,5.0,1.0,12,2022,14167.705000000002
2022-03-26,City Center,Jalebi,45.0,7425.0,March,12,5.0,Weekend,0.0,1.0,3,26,5.0,1.0,12,2022,14167.705000000002
2022-03-27,North Side,Jalebi,63.0,10773.0,March,12,6.0,Weekend,2.0,1.0,3,27,6.0,1.0,12,2022,13193.629428571425
2022-03-27,Main Branch,Jalebi,52.0,15236.0,March,12,6.0,Weekend,1.0,1.0,3,27,6.0,1.0,12,2022,13193.629428571425
2022-03-27,City Center,Jalebi,59.0,14278.0,March,12,6.0,Weekend,0.0,1.0,3,27,6.0,1.0,12,2022,13193.629428571425
2022-03-28,North Side,Jalebi,42.0,9996.0,March,13,0.0,Weekday,2.0,1.0,3,28,0.0,0.0,13,2022,6367.988750000001
2022-03-28,Main Branch,Jalebi,24.0,6552.0,March,13,0.0,Weekday,1.0,1.0,3,28,0.0,0.0,13,2022,6367.988750000001
2022-03-28,City Center,Jalebi,17.0,2975.0,March,13,0.0,Weekday,0.0,1.0,3,28,0.0,0.0,13,2022,6367.988750000001
2022-03-29,North Side,Jalebi,29.0,7888.0,March,13,1.0,Weekday,2.0,1.0,3,29,1.0,0.0,13,2022,5304.796857142858
2022-03-29,Main Branch,Jalebi,15.0,3900.0,March,13,1.0,Weekday,1.0,1.0,3,29,1.0,0.0,13,2022,5304.796857142858
2022-03-29,City Center,Jalebi,22.0,4268.0,March,13,1.0,Weekday,0.0,1.0,3,29,1.0,0.0,13,2022,5304.796857142858
2022-03-30,North Side,Jalebi,51.0,8466.0,March,13,2.0,Weekday,2.0,1.0,3,30,2.0,0.0,13,2022,7080.413059523808
2022-03-30,Main Branch,Jalebi,33.0,7458.0,March,13,2.0,Weekday,1.0,1.0,3,30,2.0,0.0,13,2022,7080.413059523808
2022-03-30,City Center,Jalebi,21.0,5355.0,March,13,2.0,Weekday,0.0,1.0,3,30,2.0,0.0,13,2022,7080.413059523808
2022-03-31,North Side,Jalebi,22.0,3894.0,March,13,3.0,Weekday,2.0,1.0,3,31,3.0,0.0,13,2022,7129.978309523809
2022-03-31,Main Branch,Jalebi,46.0,7728.0,March,13,3.0,Weekday,1.0,1.0,3,31,3.0,0.0,13,2022,7129.978309523809
2022-03-31,City Center,Jalebi,43.0,9847.0,March,13,3.0,Weekday,0.0,1.0,3,31,3.0,0.0,13,2022,7129.978309523809
2022-04-01,North Side,Jalebi,28.0,7476.0,April,13,4.0,Weekday,2.0,1.0,4,1,4.0,0.0,13,2022,8096.068545454544
2022-04-01,Main Branch,Jalebi,32.0,8032.0,April,13,4.0,Weekday,1.0,1.0,4,1,4.0,0.0,13,2022,8096.068545454544
2022-04-01,City Center,Jalebi,29.0,8381.0,April,13,4.0,Weekday,0.0,1.0,4,1,4.0,0.0,13,2022,8096.068545454544
2022-04-02,North Side,Jalebi,61.0,12322.0,April,13,5.0,Weekend,2.0,1.0,4,2,5.0,1.0,13,2022,16693.858913419917
2022-04-02,City Center,Jalebi,70.0,18620.0,April,13,5.0,Weekend,0.0,1.0,4,2,5.0,1.0,13,2022,16693.858913419917
2022-04-02,Main Branch,Jalebi,79.0,19276.0,April,13,5.0,Weekend,1.0,1.0,4,2,5.0,1.0,13,2022,16693.858913419917
2022-04-03,North Side,Jalebi,63.0,20349.0,April,13,6.0,Weekend,2.0,1.0,4,3,6.0,1.0,13,2022,21304.538226190474
2022-04-03,Main Branch,Jalebi,86.0,26230.0,April,13,6.0,Weekend,1.0,1.0,4,3,6.0,1.0,13,2022,21304.538226190474
2022-04-03,City Center,Jalebi,54.0,18306.0,April,13,6.0,Weekend,0.0,1.0,4,3,6.0,1.0,13,2022,21304.538226190474
2022-04-04,North Side,Jalebi,52.0,15340.0,April,14,0.0,Weekday,2.0,1.0,4,4,0.0,0.0,14,2022,10409.018809523806
2022-04-04,Main Branch,Jalebi,31.0,7130.0,April,14,0.0,Weekday,1.0,1.0,4,4,0.0,0.0,14,2022,10409.018809523806
2022-04-04,City Center,Jalebi,34.0,8330.0,April,14,0.0,Weekday,0.0,1.0,4,4,0.0,0.0,14,2022,10409.018809523806
2022-04-05,North Side,Jalebi,46.0,13202.0,April,14,1.0,Weekday,2.0,1.0,4,5,1.0,0.0,14,2022,8418.727797619047
2022-04-05,Main Branch,Jalebi,20.0,3360.0,April,14,1.0,Weekday,1.0,1.0,4,5,1.0,0.0,14,2022,8418.727797619047
2022-04-05,City Center,Jalebi,37.0,7363.0,April,14,1.0,Weekday,0.0,1.0,4,5,1.0,0.0,14,2022,8418.727797619047
2022-04-06,North Side,Jalebi,23.0,5865.0,April,14,2.0,Weekday,2.0,1.0,4,6,2.0,0.0,14,2022,6761.667761904762
2022-04-06,Main Branch,Jalebi,42.0,11130.0,April,14,2.0,Weekday,1.0,1.0,4,6,2.0,0.0,14,2022,6761.667761904762
2022-04-06,City Center,Jalebi,15.0,3510.0,April,14,2.0,Weekday,0.0,1.0,4,6,2.0,0.0,14,2022,6761.667761904762
2022-04-07,North Side,Jalebi,17.0,3536.0,April,14,3.0,Weekday,2.0,1.0,4,7,3.0,0.0,14,2022,5923.323718253969
2022-04-07,City Center,Jalebi,21.0,5712.0,April,14,3.0,Weekday,0.0,1.0,4,7,3.0,0.0,14,2022,5923.323718253969
2022-04-07,Main Branch,Jalebi,39.0,8463.0,April,14,3.0,Weekday,1.0,1.0,4,7,3.0,0.0,14,2022,5923.323718253969
2022-04-08,North Side,Jalebi,52.0,12636.0,April,14,4.0,Weekday,2.0,1.0,4,8,4.0,0.0,14,2022,8054.357571428571
2022-04-08,City Center,Jalebi,27.0,7074.0,April,14,4.0,Weekday,0.0,1.0,4,8,4.0,0.0,14,2022,8054.357571428571
2022-04-08,Main Branch,Jalebi,19.0,4085.0,April,14,4.0,Weekday,1.0,1.0,4,8,4.0,0.0,14,2022,8054.357571428571
2022-04-09,North Side,Jalebi,46.0,7452.0,April,14,5.0,Weekend,2.0,1.0,4,9,5.0,1.0,14,2022,15098.083404761905
2022-04-09,City Center,Jalebi,59.0,19942.0,April,14,5.0,Weekend,0.0,1.0,4,9,5.0,1.0,14,2022,15098.083404761905
2022-04-09,Main Branch,Jalebi,70.0,18690.0,April,14,5.0,Weekend,1.0,1.0,4,9,5.0,1.0,14,2022,15098.083404761905
2022-04-10,North Side,Jalebi,44.0,11132.0,April,14,6.0,Weekend,2.0,1.0,4,10,6.0,1.0,14,2022,12536.108714285714
2022-04-10,City Center,Jalebi,73.0,11753.0,April,14,6.0,Weekend,0.0,1.0,4,10,6.0,1.0,14,2022,12536.108714285714
2022-04-10,Main Branch,Jalebi,47.0,15557.0,April,14,6.0,Weekend,1.0,1.0,4,10,6.0,1.0,14,2022,12536.108714285714
2022-04-11,North Side,Jalebi,51.0,13107.0,April,15,0.0,Weekday,2.0,1.0,4,11,0.0,0.0,15,2022,7869.035309523807
2022-04-11,City Center,Jalebi,16.0,3856.0,April,15,0.0,Weekday,0.0,1.0,4,11,0.0,0.0,15,2022,7869.035309523807
2022-04-11,Main Branch,Jalebi,29.0,8294.0,April,15,0.0,Weekday,1.0,1.0,4,11,0.0,0.0,15,2022,7869.035309523807
2022-04-12,North Side,Jalebi,33.0,9966.0,April,15,1.0,Weekday,2.0,1.0,4,12,1.0,0.0,15,2022,11177.099357142855
2022-04-12,City Center,Jalebi,43.0,11481.0,April,15,1.0,Weekday,0.0,1.0,4,12,1.0,0.0,15,2022,11177.099357142855
2022-04-12,Main Branch,Jalebi,44.0,13508.0,April,15,1.0,Weekday,1.0,1.0,4,12,1.0,0.0,15,2022,11177.099357142855
2022-04-13,North Side,Jalebi,30.0,8070.0,April,15,2.0,Weekday,2.0,1.0,4,13,2.0,0.0,15,2022,7313.532714285714
2022-04-13,City Center,Jalebi,20.0,6940.0,April,15,2.0,Weekday,0.0,1.0,4,13,2.0,0.0,15,2022,7313.532714285714
2022-04-13,Main Branch,Jalebi,40.0,6800.0,April,15,2.0,Weekday,1.0,1.0,4,13,2.0,0.0,15,2022,7313.532714285714
2022-04-14,North Side,Jalebi,28.0,9184.0,April,15,3.0,Weekday,2.0,1.0,4,14,3.0,0.0,15,2022,9529.694571428572
2022-04-14,City Center,Jalebi,44.0,8580.0,April,15,3.0,Weekday,0.0,1.0,4,14,3.0,0.0,15,2022,9529.694571428572
2022-04-14,Main Branch,Jalebi,34.0,9724.0,April,15,3.0,Weekday,1.0,1.0,4,14,3.0,0.0,15,2022,9529.694571428572
2022-04-15,North Side,Jalebi,48.0,16224.0,April,15,4.0,Weekday,2.0,1.0,4,15,4.0,0.0,15,2022,12459.561857142857
2022-04-15,Main Branch,Jalebi,42.0,9702.0,April,15,4.0,Weekday,1.0,1.0,4,15,4.0,0.0,15,2022,12459.561857142857
2022-04-15,City Center,Jalebi,37.0,11100.0,April,15,4.0,Weekday,0.0,1.0,4,15,4.0,0.0,15,2022,12459.561857142857
2022-04-16,North Side,Jalebi,47.0,12549.0,April,15,5.0,Weekend,2.0,1.0,4,16,5.0,1.0,15,2022,15788.681476190475
2022-04-16,City Center,Jalebi,71.0,18389.0,April,15,5.0,Weekend,0.0,1.0,4,16,5.0,1.0,15,2022,15788.681476190475
2022-04-16,Main Branch,Jalebi,70.0,16730.0,April,15,5.0,Weekend,1.0,1.0,4,16,5.0,1.0,15,2022,15788.681476190475
2022-04-17,North Side,Jalebi,51.0,16116.0,April,15,6.0,Weekend,2.0,1.0,4,17,6.0,1.0,15,2022,18569.333714285713
2022-04-17,City Center,Jalebi,78.0,22152.0,April,15,6.0,Weekend,0.0,1.0,4,17,6.0,1.0,15,2022,18569.333714285713
2022-04-17,Main Branch,Jalebi,54.0,18684.0,April,15,6.0,Weekend,1.0,1.0,4,17,6.0,1.0,15,2022,18569.333714285713
2022-04-18,North Side,Jalebi,25.0,4625.0,April,16,0.0,Weekday,2.0,1.0,4,18,0.0,0.0,16,2022,9343.390857142856
2022-04-18,City Center,Jalebi,36.0,11088.0,April,16,0.0,Weekday,0.0,1.0,4,18,0.0,0.0,16,2022,9343.390857142856
2022-04-18,Main Branch,Jalebi,36.0,11196.0,April,16,0.0,Weekday,1.0,1.0,4,18,0.0,0.0,16,2022,9343.390857142856
2022-04-19,North Side,Jalebi,27.0,4374.0,April,16,1.0,Weekday,2.0,1.0,4,19,1.0,0.0,16,2022,6878.546809523811
2022-04-19,Main Branch,Jalebi,22.0,6776.0,April,16,1.0,Weekday,1.0,1.0,4,19,1.0,0.0,16,2022,6878.546809523811
2022-04-19,City Center,Jalebi,43.0,8342.0,April,16,1.0,Weekday,0.0,1.0,4,19,1.0,0.0,16,2022,6878.546809523811
2022-04-20,North Side,Jalebi,31.0,5580.0,April,16,2.0,Weekday,2.0,1.0,4,20,2.0,0.0,16,2022,7505.893309523809
2022-04-20,City Center,Jalebi,29.0,9657.0,April,16,2.0,Weekday,0.0,1.0,4,20,2.0,0.0,16,2022,7505.893309523809
2022-04-20,Main Branch,Jalebi,32.0,7264.0,April,16,2.0,Weekday,1.0,1.0,4,20,2.0,0.0,16,2022,7505.893309523809
2022-04-21,North Side,Jalebi,37.0,10212.0,April,16,3.0,Weekday,2.0,1.0,4,21,3.0,0.0,16,2022,11059.253666666667
2022-04-21,Main Branch,Jalebi,48.0,14880.0,April,16,3.0,Weekday,1.0,1.0,4,21,3.0,0.0,16,2022,11059.253666666667
2022-04-21,City Center,Jalebi,54.0,8802.0,April,16,3.0,Weekday,0.0,1.0,4,21,3.0,0.0,16,2022,11059.253666666667
2022-04-22,North Side,Jalebi,42.0,7182.0,April,16,4.0,Weekday,2.0,1.0,4,22,4.0,0.0,16,2022,10147.154166666667
2022-04-22,Main Branch,Jalebi,33.0,6897.0,April,16,4.0,Weekday,1.0,1.0,4,22,4.0,0.0,16,2022,10147.154166666667
2022-04-22,City Center,Jalebi,52.0,15912.0,April,16,4.0,Weekday,0.0,1.0,4,22,4.0,0.0,16,2022,10147.154166666667
2022-04-23,North Side,Jalebi,65.0,20800.0,April,16,5.0,Weekend,2.0,1.0,4,23,5.0,1.0,16,2022,15289.45995238095
2022-04-23,Main Branch,Jalebi,60.0,9540.0,April,16,5.0,Weekend,1.0,1.0,4,23,5.0,1.0,16,2022,15289.45995238095
2022-04-23,City Center,Jalebi,82.0,16564.0,April,16,5.0,Weekend,0.0,1.0,4,23,5.0,1.0,16,2022,15289.45995238095
2022-04-24,North Side,Jalebi,86.0,22790.0,April,16,6.0,Weekend,2.0,1.0,4,24,6.0,1.0,16,2022,17207.765238095235
2022-04-24,Main Branch,Jalebi,52.0,14976.0,April,16,6.0,Weekend,1.0,1.0,4,24,6.0,1.0,16,2022,17207.765238095235
2022-04-24,City Center,Jalebi,78.0,14820.0,April,16,6.0,Weekend,0.0,1.0,4,24,6.0,1.0,16,2022,17207.765238095235
2022-04-25,North Side,Jalebi,48.0,8304.0,April,17,0.0,Weekday,2.0,1.0,4,25,0.0,0.0,17,2022,10589.253476190475
2022-04-25,City Center,Jalebi,48.0,8112.0,April,17,0.0,Weekday,0.0,1.0,4,25,0.0,0.0,17,2022,10589.253476190475
2022-04-25,Main Branch,Jalebi,54.0,14418.0,April,17,0.0,Weekday,1.0,1.0,4,25,0.0,0.0,17,2022,10589.253476190475
2022-04-26,North Side,Jalebi,34.0,6732.0,April,17,1.0,Weekday,2.0,1.0,4,26,1.0,0.0,17,2022,7004.131928571428
2022-04-26,City Center,Jalebi,37.0,5846.0,April,17,1.0,Weekday,0.0,1.0,4,26,1.0,0.0,17,2022,7004.131928571428
2022-04-26,Main Branch,Jalebi,36.0,8136.0,April,17,1.0,Weekday,1.0,1.0,4,26,1.0,0.0,17,2022,7004.131928571428
2022-04-27,North Side,Jalebi,22.0,5984.0,April,17,2.0,Weekday,2.0,1.0,4,27,2.0,0.0,17,2022,10326.163785714283
2022-04-27,City Center,Jalebi,53.0,13568.0,April,17,2.0,Weekday,0.0,1.0,4,27,2.0,0.0,17,2022,10326.163785714283
2022-04-27,Main Branch,Jalebi,41.0,12013.0,April,17,2.0,Weekday,1.0,1.0,4,27,2.0,0.0,17,2022,10326.163785714283
2022-04-28,North Side,Jalebi,49.0,8134.0,April,17,3.0,Weekday,2.0,1.0,4,28,3.0,0.0,17,2022,6506.346285714284
2022-04-28,City Center,Jalebi,30.0,5220.0,April,17,3.0,Weekday,0.0,1.0,4,28,3.0,0.0,17,2022,6506.346285714284
2022-04-28,Main Branch,Jalebi,25.0,5975.0,April,17,3.0,Weekday,1.0,1.0,4,28,3.0,0.0,17,2022,6506.346285714284
2022-04-29,North Side,Jalebi,16.0,3168.0,April,17,4.0,Weekday,2.0,1.0,4,29,4.0,0.0,17,2022,6463.841636363634
2022-04-29,City Center,Jalebi,30.0,8880.0,April,17,4.0,Weekday,0.0,1.0,4,29,4.0,0.0,17,2022,6463.841636363634
2022-04-29,Main Branch,Jalebi,32.0,6592.0,April,17,4.0,Weekday,1.0,1.0,4,29,4.0,0.0,17,2022,6463.841636363634
2022-04-30,North Side,Jalebi,65.0,19695.0,April,17,5.0,Weekend,2.0,1.0,4,30,5.0,1.0,17,2022,17421.50226190476
2022-04-30,City Center,Jalebi,68.0,16592.0,April,17,5.0,Weekend,0.0,1.0,4,30,5.0,1.0,17,2022,17421.50226190476
2022-04-30,Main Branch,Jalebi,54.0,17766.0,April,17,5.0,Weekend,1.0,1.0,4,30,5.0,1.0,17,2022,17421.50226190476
2022-05-01,North Side,Jalebi,57.0,14478.0,May,17,6.0,Weekend,2.0,1.0,5,1,6.0,1.0,17,2022,12150.403416666666
2022-05-01,City Center,Jalebi,53.0,11024.0,May,17,6.0,Weekend,0.0,1.0,5,1,6.0,1.0,17,2022,12150.403416666666
2022-05-01,Main Branch,Jalebi,67.0,11993.0,May,17,6.0,Weekend,1.0,1.0,5,1,6.0,1.0,17,2022,12150.403416666666
2022-05-02,North Side,Jalebi,29.0,6409.0,May,18,0.0,Weekday,2.0,1.0,5,2,0.0,0.0,18,2022,8845.497785714288
2022-05-02,City Center,Jalebi,48.0,14016.0,May,18,0.0,Weekday,0.0,1.0,5,2,0.0,0.0,18,2022,8845.497785714288
2022-05-02,Main Branch,Jalebi,19.0,4218.0,May,18,0.0,Weekday,1.0,1.0,5,2,0.0,0.0,18,2022,8845.497785714288
2022-05-03,North Side,Jalebi,52.0,15340.0,May,18,1.0,Weekday,2.0,1.0,5,3,1.0,0.0,18,2022,6952.603095238094
2022-05-03,City Center,Jalebi,15.0,3060.0,May,18,1.0,Weekday,0.0,1.0,5,3,1.0,0.0,18,2022,6952.603095238094
2022-05-03,Main Branch,Jalebi,22.0,3410.0,May,18,1.0,Weekday,1.0,1.0,5,3,1.0,0.0,18,2022,6952.603095238094
2022-05-04,North Side,Jalebi,47.0,16121.0,May,18,2.0,Weekday,2.0,1.0,5,4,2.0,0.0,18,2022,11659.035250000004
2022-05-04,City Center,Jalebi,49.0,13279.0,May,18,2.0,Weekday,0.0,1.0,5,4,2.0,0.0,18,2022,11659.035250000004
2022-05-04,Main Branch,Jalebi,44.0,6732.0,May,18,2.0,Weekday,1.0,1.0,5,4,2.0,0.0,18,2022,11659.035250000004
2022-05-05,North Side,Jalebi,41.0,12382.0,May,18,3.0,Weekday,2.0,1.0,5,5,3.0,0.0,18,2022,8674.938333333335
